laptopId;battery;cpu;description;frameRate;image;manufacturer;model;os;price;ram;resolution;screenSize;stockAvailable;storage;vga;webcam;weight
4f1f5b10-876a-4ee7-82f4-d9f48cb75e92;"4 Cell , 48 Whr";"Intel Core i5 11300H";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-5-an515-i5-11300h-vga-gtx1650-10.jpg;Acer;"Laptop Gaming Acer Nitro 5 AN515-56-51N4 NH.QBZSV.002";"Windows 10 Home SL";23990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD NVMe M.2 PCIe Gen 3 x 2, 1 khay HDD 2.5"";"Geforce GTX 1650 4GB";"Mặc định";"2.45 kg"
5066526e-a998-47b8-b082-ec96ad8ebd2a;57Wh;"Intel Core Ultra 7 155H (16 lõi (6P + 8E + 2LPE) / 22 luồng, Max Turbo up to 4.8GHz, 24MB)";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_16.png;Lenovo;"Laptop Lenovo Ideapad Slim 5 14IMH9 83DA0020VN";"Windows 11 Home Single Language";27990000;32GB;"1920 x 1200 pixels (WUXGA)";"14 inches";43;"1TB SSD M.2 2242 PCIe 4.0x4 NVMe";"Intel Arc Graphics";"FHD 1080p + IR với màn trập camera, Cảm biến ToF";"1.46 kg"
50f43ebe-bbbd-45e7-b312-9dd4ec6a3376;"72 Wh Li-Ion";"Intel Core i7-1360P 2.2 GHZ (up to 5.0 GHz, 18MB, 12 lõi/luồng)";"Học tập - Văn phòng, Mỏng nhẹ";"Từ 31Hz đến 144Hz, Thông thường: 60Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_22__24.png;LG;"Laptop LG Gram 2023 14Z90R-G.AH75A5";"Windows 11 Home";38990000;16GB;"1920 x 1200 pixels (WUXGA)";"14 inches";43;"512GB SSD NVMe Gen 4 (2 khe cắm SSD M.2)";"Intel Iris Xe Graphics";"Webcam IR FHD IR có 2 micrô";999g
51ace487-1b1d-4b5c-b872-9ccd850810e6;"Mặc định";"Mặc định";"Mặc định";"Mặc định";https://cellphones.com.vn/media/catalog/product/a/p/apple_studio_display_2022_co_chan_de_1.jpg;Apple;"Apple Studio Display 27 5K Chân đế cố định 2022 chính hãng ";"Mặc định";43990000;"Mặc định";"Mặc định";"Mặc định";43;"Mặc định";"Mặc định";"Mặc định";"Mặc định"
51dd217e-817a-474c-8d84-88418ccf6475;"3 Cell 40WHr";"Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-dell-vostro-5402-v5402a-1.jpg;Dell;"Laptop Dell Vostro 5402 V5402A";"Windows 10 Home SL ";22990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"256GB SSD M.2 PCIE";"NVIDIA GeForce MX330 2GB GDDR5";"Mặc định";"1.41 kg"
5251b2b6-63e0-4b7a-906b-f190be450227;"50WHrs, 2S1P, 2-cell Li-ion";"Intel® Core™ i3-N300 Processor 0.8 GHz (6MB Cache, up to 3.8 GHz, 8 cores, 8 Threads)";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/r/t/rtytu.jpg;ASUS;"Laptop ASUS Vivobook Slate OLED T3304GA-LQ021WS";"Windows 11 Home";19990000;8GB;"1920 x 1080 pixels (FullHD)";"13.3 inches";43;"256GB UFS 2.1";"Intel® UHD Graphics";"1080p FHD camera";"0.82 kg"
530b8940-e1d6-4588-89ee-394b4de954d6;"4 Cell 80 WHr";"AMD Ryzen 7 5800H 3.2GHz up to 4.4GHz 16MB";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/5/3/53_1_2.jpg;Lenovo;"Laptop Lenovo Legion 5 Pro 16ACH6H 82JQ001VVN";"Windows 10 Home SL ";43690000;16GB;"2560 x 1600 pixel (2K)";"16 inches";43;"512GB SSD M.2 2280 PCIe 3.0x4 NVMe (Còn trống 1 khe SSD M.2 PCIE)";"NVIDIA GeForce RTX 3060 6GB GDDR6, Boost Clock 1425 / 1702MHz, TGP 130W";"720p with E-camera Shutter";"2.45 kg"
53892924-295c-484a-905e-fb87ee896772;"40Wh Li-ion battery";"Intel Core i3-N305";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_38__6_4.png;Acer;"Laptop Acer Aspire 3 Spin A3SP14-31PT-387Z";"Windows 11 Home";14990000;8GB;"1920 x 1200 pixels (FullHD+)";"14 inches";46;"512GB PCIe NVMe SSD PCIe Gen3 8 Gb/s up to 2 lanes, NVMe";"Intel UHD Graphics";"720p HD";"1.5 kg"
54629f04-61de-4290-94b3-5ec0c8d35880;"3 Cell 41 WHrs 3440mAh";"Intel Core i7-1260P, 12 nhân / 16 luồng, 18MB Intel Smart Cache ";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1_9_1.png;HP;"Laptop HP Pavilion 15-EG2089TU 7C0R1PA";"Windows 11 Home 64bit";21900000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD PCIe NVMe M.2";"Intel Iris Xe Graphics";"HP Wide Vision 720p HD với micrô kỹ thuật số dãy kép tích hợp";"1.75 kg"
54adec4e-4c31-47ee-b955-d83d35c12eae;"4 Cell 57.5WHr";"Intel Core i5-10300H 2.5GHz up to 4.5GHz 8MB";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/1/_/1.5.jpg;Acer;"Laptop Acer Nitro 5 AN515-55-5923 (NH.Q7NSV.004)";"Windows 10 Home";23990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD M.2 PCIE (Còn trống 1 khe SSD M.2 PCIE và 1 khe 2.5" SATA)";"NVIDIA GeForce GTX 1650Ti 4GB GDDR6 + Intel UHD Graphics";"Mặc định";"2.30 kg"
5521c4e5-d666-459c-80a8-16eae053ed12;"49.9-watt-hour lithium-polymer, củ sạc công suất 30W";"8 nhân với 4 nhân hiệu năng cao và 4 nhân tiết kiệm điện";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-air-gold-select-201810_4_1.png;Apple;"Apple MacBook Air M1 512GB 2020 I Chính hãng Apple Việt Nam ";"macOS Big Sur";34990000;8GB;"2560 x 1600 pixels (2K)";"13.3 inches";43;"512GB SSD";"GPU 8 nhân, 16 nhân Neural Engine";"Mặc định";"1.29 kg"
55641d54-cea5-4f0f-8627-ddae761dd65f;"42WHrs, 3S1P, 3-cell Li-ion";"Intel Core i5-1235U (1.3 GHz, 12M Cache, up to 4.4 GHz, 10 lõi)";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7_50.png;ASUS;"Laptop ASUS Vivobook 15 X1504ZA-NJ517W";"Windows 11 Home";16490000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB M.2 NVMe PCIe 3.0 SSD";"Intel Iris Xe Graphics";"720p HD với màn trập camera";"1.70 kg"
5579cb36-9c6c-43c6-a043-3fb349a8d148;"90WHrs, 4S1P, 4-cell Li-ion";"Intel Core Ultra 9 185H";Gaming;"240Hz ";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-gaming-rog-zephyrus-g16-gu605mi-qr116w.png;ASUS;"Laptop ASUS Gaming ROG ZEPHYRUS G16 GU605MI-QR116W";"Windows 11 Home - ASUS khuyên dùng Windows 11 Pro cho doanh nghiệp";79990000;32GB;"2560 x 1600 (WQXGA)";"16 inches";43;"1TB PCIe® 4.0 NVMe™ M.2 SSD";"NVIDIA GeForce RTX 4070 8GB GDDR6";"1080P FHD, Camera IR hỗ trợ Windows Hello";"1.85 kg"
55be2082-8d51-4b74-9053-d49766e7e2aa;"43.2 Wh, 60W power supply with USB-A (5W) (65W total) , Supports Fast Charge (0-80% in just over one hour)";"10th Gen Intel® Core™ i7-1065G7";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/i/microsoft_surface_pro-02.jpg;Microsoft;"Surface Pro 7 Core i7 / 16GB / 256GB Nhập khẩu Chính Hãng";"Windows 10 Home";45990000;16GB;"2736 x 1824 pixels";"12.3 inches";43;"256GB BGA PCIe SSD";"Intel® Iris® Plus Graphics";"Camera trước: 5.0MP, 1080p full HD <br> Camera sau: 8.0MP, 1080p full HD";"776 g"
55d8f96a-dd78-41f8-bedb-125b62da3811;"3-cell Li-ion, 50 Wh";"Intel Core i5 - 12450H (8 lõi / 12 luồng, 2.00 GHz, Turbo Boost 4.4 GHz, 12 MB)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_14__3_3_1.png;Acer;"Laptop Acer Aspire 7 A715-76G-5806";"Windows 11 Home SL";22990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)";"NVIDIA GeForce RTX 3050, 4 GB";"HD webcam";"2.1 kg"
55e39caf-86dc-4e8c-b32a-8af0cda79242;"3-cell, 41 Wh lithium-polymer";"Intel Core i5-1235U (10 lõi / 12 luồng, 1.30 GHz to 4.40 GHz, 12 MB)";"Học tập - Văn phòng";"120 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_87.png;Dell;"Laptop Dell Inspiron 15 3520 6R6NK - Nhập khẩu chính hãng";"Windows 11 Home";14490000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIE (1 Slot HDD Tối đa 1TB)";"Intel UHD Graphics";"HD camera";"1.66 kg"
5644dffa-b3b2-4c1d-9a0a-85c94ea6e31e;" 4-cell, 90WHrs Li-ion";"AMD Ryzen™ R9-5900HS 3.30GHz up to 4.60GHz, 8 nhân 16 luồng";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/_/0/_0004_20781_asus_rog_zephyrus__g15_ga5.jpg;ASUS;"Laptop ASUS Gaming ROG Zephyrus G15 GA503QC-HN074T";"Windows 10 Home SL ";33990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB M.2 NVMe™ PCIe® 3.0 SSD";"NVIDIA® GeForce RTX™ 3050 4GB GDDR6";"Mặc định";"1.9 kg"
565e956c-09df-4920-8202-8965088d7330;"Pin Li-ion 3 cell 65 Wh<br> 3 pin USB Type-C 65 W PD PCR 50%, Bộ đổi nguồn AC TCO 9.0";"Intel Core Ultra 7 258V (8 lõi / 8 luồng, 3.7 GHz - 4.8 GHz, 12 MB Intel Smart Cache)";"Học tập - Văn phòng, Mỏng nhẹ";"90 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_20_1.png;Acer;"Laptop Acer Swift 14 AI SF14-51-75VP";"Windows 11 Home SL";39990000;32GB;"2880 x 1800 pixels";"14 inches";46;"1TB PCIe NVMe SSD (nâng cấp tối đa 2 TB SSD)";"Intel Arc Graphics 140V";"Độ phân giải 2560 x 1440<br> Video QHD 1440p ở tốc độ 30 khung hình/giây với Giảm nhiễu theo thời gian";"1.26 kg"
5734e3d2-c8bd-4a9e-9f95-e4368c1928e1;"3-cell Li-ion, 50 Wh";"Intel Pentium Silver N6000 1.1 GHz (4M Cache, up to 3.3 GHz, 4 cores)";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/9/_/9.2.jpg;ASUS;"Laptop Asus Vivobook 13 Slate Oled T3300KA";"Windows 11 Home";17790000;8GB;"Mặc định";"13.3 inches";43;"256GB M.2 NVMe ™ PCIe® 3.0 SSD";"Intel® UHD";"Camera sau 13 MP <br> Camera trước 5 MP";"0.78 kg"
57b92ca6-f08d-4e8a-9ab5-9ddf4a76239a;"3-cell, 41 Wh lithium-polymer";"Intel Core i5-1235U (10 lõi / 12 luồng, 1.30 GHz to 4.40 GHz, 12 MB)";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_87_1.png;Dell;"Laptop Dell Inspiron 15 3520-5124BLK GJ8W7 - Nhập khẩu chính hãng";"Windows 11 Home";15490000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIE (1 Slot HDD Tối đa 1TB)";"Intel UHD Graphics";"HD camera";"1.66 kg"
5a3b0f92-e956-403a-ace1-f70dc2095602;"3 cell 41 Wh , Pin liền";"Intel Core I3 8145U 2.1 GHz";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/7/3/733329293eb51bca07e91da8ed203e66.jpg;HP;"Laptop HP Pavilion 14-ce1014TU 5JN05PA";"Windows 10";13490000;"Mặc định";"1920 x 1080 pixels (FullHD)";"14 inches";43;"HDD: 500 GB, Hỗ trợ thay thế SSD M.2 PCIe";"Intel UHD Graphics 620";"Mặc định";"1.53 kg"
5a54f2e5-cb35-48c1-b766-e7e556ee5e6e;38Wh;"Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/i/m/image_lenovo_4.png;Lenovo;"Laptop Lenovo V14 G4 IRU 83A000BGVN";"Free OS";14590000;16GB;"1920 x 1080 pixels (FullHD)";"14 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe";"Intel UHD Graphics";"720p HD với màn trập camera";"1.43 kg"
5bfb8b42-9c3b-4f15-98ec-a460e8b19406;"70Wh<br>Đi kèm sạc 67W";"Apple M2 Pro chip";"Đồ họa - Kỹ thuật, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/b/mbp14-silver-select-202301_1.jpg;Apple;"MacBook Pro 14 inch M2 Pro 2023 (10 CPU - 16 GPU - 16GB - 512GB)";MacOS;52990000;16GB;"3024 x 1964 pixels ";"14.2 inches";43;"512GB SSD";"16 nhân GPU<br>16 nhân Neural Engine";"1080p Camera";"1.55 x 31.26 x 22.12 cm"
5ce15af7-2026-4f6d-af16-c3dbbfc820ba;"50WHrs, 3S1P, 3-cell Li-ion";"Intel Core i7-13700H 2.4 GHz (24MB Cache, up to 5.0 GHz, 14 lõi, 20 luồng)";"Học tập - Văn phòng";"120 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__5_16.png;ASUS;"Laptop ASUS Vivobook 15 OLED A1505VA-MA492W";"Windows 11 Home";21990000;16GB;"2880 x 1620 pixels";"15.6 inches";46;"512GB M.2 NVMe PCIe 4.0 SSD";"Intel Iris Xe Graphics";"720p HD với màn trập camera";"1.7 kg"
5ce33be2-3586-4f1c-b083-a84f271edced;47Wh;"Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-09-21t213107.195.png;Lenovo;"Laptop Lenovo ThinkPad E16 Gen 1 21JN00GJVN";"Windows 11 Home Single Language";20990000;8GB;"1920 x 1200 pixels (WUXGA)";"16 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 (Hai khe cắm M.2 nâng cấp tối đa 1TB)";"Intel UHD Graphics";"FHD 1080p + IR Hybrid với Màn trập riêng tư";"1.81 kg"
5d5ae755-ee22-4b3b-814a-b1fb50d91bd5;70Wh;"Apple M3 8 nhân";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m3-2023_1__3.png;Apple;"MacBook Pro 14 M3 8GB - 1TB | Chính hãng Apple Việt Nam";"Mặc định";44990000;8GB;"3024 x 1964 pixels ";"14.2 inches";46;1TB;"10 nhân<br>Neural Engine 16 nhân";"HD 1080p";"1,55 kg"
5d862272-7ca6-44b9-9b5a-f127066a06cb;"3 Cell 53.5WHr";"AMD Ryzen 7-7735HS (3.2 GHz, up to 4.75 GHz, 16 MB)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__4_18.png;MSI;"Laptop MSI Gaming Bravo 15 C7VFK-275VN";"Windows 11 Home";28990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB NVMe PCIe Gen 4 SSD (1 khe trống M.2 NVMe)";"NVIDIA GeForce RTX 4060 8GB Up to 2250MHz";"HD type (30fps@720p)";"2.25 kg"
5e24b477-6002-432a-93ac-9fe428ff9f0a;70Wh;"Apple M3 Max 16 nhân";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-16-inch-m3-max-2023_1__1.png;Apple;"MacBook Pro 16 M3 Max 48GB - 1TB | Chính hãng Apple Việt Nam";"Mặc định";102490000;48GB;"3024 x 1964 pixels ";"16.2 inches";46;1TB;"40 nhân";"HD 1080p";"1,55 kg"
5e4bd0e4-9c19-42ea-8a1d-331462a0a897;"90WHrs, 4S1P, 4-cell Li-ion";"AMD Ryzen™ 7 7735HS (8 nhân/16 luồng, Bộ nhớ đệm 16MB L3, tăng tốc hiệu năng tối đa lên tới 4.7 GHz)";Gaming;"144 Hz";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-gaming-a15-fa507nv-lp061w-1.jpg;ASUS;"Laptop ASUS TUF Gaming A15 FA507NV-LP061W";"Windows 11 Home";31990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"1TB PCIe® 4.0 NVMe™ M.2 SSD";"NVIDIA® GeForce RTX™ 4060";"720P HD camera";"2.20 kg"
5e93aed4-f936-4b3d-9a04-3b9d4c7f80e4;"4 cell 65 Wh , Pin liền";"Intel Core Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng )";"Học tập - Văn phòng, Mỏng nhẹ";"120Hz ";https://cellphones.com.vn/media/catalog/product/l/a/laptop-acer-swift-go-14-ai-sfg14-73-53x7.png;Acer;"Laptop Acer Swift Go 14 AI SFG14-73-53X7 NX.KSLSV.001";"Windows 11 Home SL";23990000;16GB;"2880 x 1800 pixels";"14 inches";46;"512GB SSD M.2 NVMe";"Intel Arc Graphics";"QHD webcam";"1.3 kg"
60fa6325-26b7-4080-a691-4bde13849fe5;"Mặc định";"Apple M1 Max 10 CPU";"Đồ họa - Kỹ thuật, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-2021-05_4_2.jpg;Apple;"MacBook Pro 16 inch M1 Max 10 CPU - 32 GPU 32GB 1TB 2021 | Chính hãng Apple Việt Nam";MacOS;92990000;32GB;"3456 x 2234 pixels ";"16.2 inches";43;"1TB SSD";"32 GPU";"1080p FaceTime HD camera";2.1kg
6122fe1d-d90f-4b97-8802-3c42af79bc79;"3 Cell, 50 Wh";"AMD Ryzen™ 5 4500U, 2.30GHz upto 4.00GHz,8 MB cache, 6 cores 6 threads, 8MB Cache";"Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-flip-14-tm420ia_3_.jpg;ASUS;"Laptop ASUS VivoBook Flip TM420IA-EC031T";"Windows 10 Home SL";17690000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB PCIe SSD ";"AMD Radeon™ Graphics";"720p FaceTime HD camera";1.5kg
61abf561-5f9a-4d5b-bd00-3551df5c2a96;"4-Cell 90 Whrs";"Intel Core Ultra 7 155H 16 lõi (6 P-cores + 8 E-cores + 2 Low Power E-cores), Max Turbo Frequency 4.8 GHz";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_126.png;MSI;"Laptop MSI Prestige 14 AI Studio C1UDXG-058VN";"Windows 11 Home";30990000;16GB;"1920 x 1200 pixels (FullHD+)";"14 inches";46;"1TB NVMe SSD PCIe Gen4";"NVIDIA GeForce RTX 3050 6GB";"IR FHD type (30fps@1080p) với HDR<br>Giảm nhiễu 3D+ (3DNR+)";"1.7 kg"
63d30103-9591-4a2b-bbb1-8d1fb9105a43;"3-cell Li-ion, 41 Wh";"Intel Core i5 Alder Lake - 1235U (1.30 GHz, 10 lõi / 12 luồng, Turbo Boost 4.4 GHz, 12 MB)";"Học tập - Văn phòng, Cao cấp - Sang trọng";" 60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__135.png;HP;"Laptop HP 240 G9 6L1Y2PA";" Windows 11 Home SL";18790000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)";"Intel UHD Graphics";"HD webcam";"1.47 kg"
648db697-7e92-433e-a06c-84bd41963078;45Wh;"AMD Ryzen 3 5300U";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/_/0/_0004_40619_laptop_lenovo_thinkbook_15.jpg;Lenovo;"Laptop Lenovo ThinkBook 15 G3 ACL 21A400CHVN";"Windows 11 Home SL ";15590000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD M.2 2242 PCIe 3.0x4 NVMe + Empty HDD Bay";"Integrated AMD Radeon Graphics";"HD 720p ";"1.7 kg"
649aae78-c3fd-4ba7-b7ff-649e2ebcff18;"Pin Li-ion 3 cell 65 Wh<br> 3 pin USB Type-C 65 W PD PCR 50%, Bộ đổi nguồn AC TCO 9.0";"Intel Core Ultra 5 226V (8 lõi / 8 luồng, 3.5 GHz - 4.5 GHz, 8 MB Intel Smart Cache)";"Học tập - Văn phòng, Mỏng nhẹ";"90 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_20.png;Acer;"Laptop Acer Swift 14 AI SF14-51-53P9";"Windows 11 Home SL";34990000;16GB;"2880 x 1800 pixels";"14 inches";46;"1TB PCIe NVMe SSD (nâng cấp tối đa 2 TB SSD)";"Intel Arc Graphics 130V";"Độ phân giải 2560 x 1440<br> Video QHD 1440p ở tốc độ 30 khung hình/giây với Giảm nhiễu theo thời gian";"1.26 kg"
64b80129-bc87-40ff-8344-be682cf3753b;"3Cell 39WHrs";"Intel Core i3-1115G4 1.7GHz up to 4.1GHz 6MB";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-msi-modern-14-b11mo-682vn-1.jpg;MSI;"Laptop MSI Modern 14 B11MO";"Windows 10 Home SL ";14690000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"256GB PCIe NVMe™ M.2 SSD";"Intel UHD Graphics";"HD Web Camera";"1.30 kg"
64eca71c-444f-4e26-a624-f1f190db3349;"Mặc định";"Apple M2 Ultra";"Mặc định";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/mac-studio-m2-ultra-2023-1.jpg;Apple;"Mac Studio M2 Ultra 2023 (24CPU - 60GPU - 64GB - 1TB) | Chính hãng Apple Việt Nam";macOS;109990000;64GB;"Mặc định";"Mặc định";43;"1TB SSD";"60-core GPU";"Mặc định";"3.6 kg"
66438a51-1925-4f75-9876-8a17726fefdd;lithium-polymer;"Intel Core i5-1155G7 (15 W, 4 lõi / 8 luồng, 2.50 GHz to 4.50 GHz, 8 MB)";"Học tập - Văn phòng";"60 Hz ";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6_39.png;Dell;"Laptop Dell Inspiron 15 3520-5810BLK 102F0";"Windows 11";13990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"256 GB ";"Intel Iris Xe Graphics";"HD camera ";"1.90 kg"
678137ac-5656-4782-88b6-ac9aa6e206d7;45Wh;"Intel Core i7-1355U, 10C (2P + 8E) / 12T, P-core 1.7 / 5.0GHz, E-core 1.2 / 3.7GHz, 12MB";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_94.png;Lenovo;"Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BQVN";"Windows 11 Home Single Language";21990000;16GB;"1920 x 1200 pixels (WUXGA)";"14 inches";46;"512GB SSD M.2 2280 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, nâng cấp đến 2TB)";"Intel Iris Xe Graphics";"FHD 1080p với màn trập camera";"1.38 kg"
680f2bd7-97b9-453e-9fe7-11a5fb3b216c;"4 Cell 40WHrs";"Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB";"Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-acer-swift-5-sf514-55t-51nz-3.jpg;Acer;"Laptop Acer Swift 5 SF514-55T-51NZ NX.HX9SV.002";"Windows 10 Home SL";26990000;8GB;"1920 x 1080 pixels (FullHD)";"14 inches";43;"512GB PCIe NVMe SSD";"Intel Iris Xe Graphics";"HD webcam";"4 Cell 40WHrs"
684556be-8b82-400b-a423-ceb9925cd0ee;60Wh;"Intel core i5-13500H (12 nhân/16 luồng, up to 4.7GHz, 18MB cache)";"Học tập - Văn phòng, Cao cấp - Sang trọng";60hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-21t190009.488.png;Lenovo;"Laptop Lenovo ThinkBook 14 G6 IRL 21KG00QMVN";"Free OS";19990000;16GB;"1920 x 1200 pixels (WUXGA)";"14 inches";43;"512GB SSD M.2 2280 PCIe 4.0x4 NVMe (1 khe SSD M.2 trống nâng cấp tối đa đến 2TB)";"Intel Iris Xe Graphics";"FHD 1080p với màn trập bảo mật";"1.38 kg"
